date,site,block,plot,cage_ID,Species,Tick_ID,death_t_f,Experiment ,
8/5/2018,Arid,1,partial,A1W2,DEVA,433,1,1,
8/5/2018,Arid,1,partial,A1W2,DEVA,434,1,1,
8/5/2018,Arid,1,partial,A1W2,DEVA,435,1,1,
8/5/2018,Arid,1,partial,A1W2,DEVA,436,1,1,
8/5/2018,Arid,1,partial,A1W2,DEVA,437,1,1,
8/5/2018,Arid,1,partial,A1W2,DEVA,438,1,1,
8/5/2018,Arid,1,partial,A1W2,DEVA,439,1,1,
8/5/2018,Arid,1,partial,A1W2,DEVA,440,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,441,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,442,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,443,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,444,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,445,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,446,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,447,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,448,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,449,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,450,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,451,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,452,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,453,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,454,0,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,455,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,456,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,457,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,458,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,459,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,460,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,461,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,462,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,463,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,464,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,465,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,466,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,467,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,468,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,469,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,470,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,471,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,472,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,473,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,474,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,475,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,476,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,477,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,478,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,479,1,1,
8/5/2018,Arid,1,partial,A1W3,DEVA,480,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,481,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,482,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,483,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,484,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,485,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,486,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,487,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,488,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,489,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,490,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,491,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,492,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,493,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,494,0,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,495,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,496,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,497,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,498,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,499,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,500,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,501,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,502,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,503,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,504,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,505,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,506,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,507,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,508,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,509,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,510,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,511,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,512,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,513,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,514,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,515,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,516,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,517,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,518,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,519,1,1,
8/5/2018,Arid,2,partial,A2W1,DEVA,520,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,521,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,522,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,523,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,524,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,525,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,526,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,527,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,528,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,529,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,530,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,531,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,532,0,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,533,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,534,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,535,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,536,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,537,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,538,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,539,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,540,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,541,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,542,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,543,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,544,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,545,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,546,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,547,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,548,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,549,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,550,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,551,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,552,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,553,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,554,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,555,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,556,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,557,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,558,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,559,1,1,
8/5/2018,Arid,2,partial,A2W2,DEVA,560,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,561,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,562,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,563,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,564,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,565,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,566,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,567,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,568,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,569,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,570,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,571,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,572,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,573,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,574,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,575,0,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,576,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,577,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,578,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,579,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,580,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,581,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,582,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,583,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,584,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,585,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,586,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,587,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,588,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,589,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,590,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,591,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,592,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,593,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,594,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,595,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,596,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,597,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,598,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,599,1,1,
8/5/2018,Arid,2,partial,A2W3,DEVA,600,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,601,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,602,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,603,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,604,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,605,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,606,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,607,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,608,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,609,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,610,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,611,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,612,0,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,613,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,614,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,615,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,616,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,617,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,618,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,619,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,620,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,621,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,622,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,623,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,624,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,625,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,626,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,627,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,628,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,629,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,630,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,631,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,632,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,633,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,634,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,635,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,636,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,637,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,638,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,639,1,1,
8/5/2018,Arid,3,partial,A3W1,DEVA,640,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,641,0,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,642,0,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,643,0,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,644,0,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,645,0,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,646,0,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,647,0,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,648,0,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,649,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,650,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,651,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,652,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,653,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,654,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,655,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,656,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,657,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,658,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,659,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,660,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,661,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,662,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,663,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,664,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,665,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,666,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,667,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,668,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,669,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,670,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,671,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,672,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,673,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,674,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,675,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,676,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,677,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,678,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,679,1,1,
8/5/2018,Arid,3,partial,A3W2,DEVA,680,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,681,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,682,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,683,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,684,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,685,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,686,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,687,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,688,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,689,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,690,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,691,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,692,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,693,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,694,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,695,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,696,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,697,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,698,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,699,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,700,0,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,701,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,702,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,703,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,704,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,705,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,706,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,707,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,708,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,709,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,710,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,711,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,712,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,713,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,714,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,715,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,716,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,717,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,718,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,719,1,1,
8/5/2018,Arid,3,partial,A3W3,DEVA,720,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,721,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,722,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,723,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,724,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,725,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,726,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,727,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,728,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,729,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,730,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,731,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,732,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,733,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,734,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,735,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,736,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,737,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,738,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,739,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,740,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,741,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,742,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,743,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,744,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,745,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,746,0,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,747,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,748,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,749,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,750,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,751,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,752,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,753,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,754,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,755,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,756,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,757,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,758,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,759,1,1,
8/5/2018,Arid,1,open,A1WC1,DEVA,760,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,761,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,762,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,763,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,764,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,765,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,766,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,767,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,768,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,769,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,770,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,771,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,772,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,773,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,774,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,775,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,776,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,777,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,778,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,779,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,780,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,781,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,782,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,783,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,784,0,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,785,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,786,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,787,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,788,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,789,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,790,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,791,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,792,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,793,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,794,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,795,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,796,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,797,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,798,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,799,1,1,
8/5/2018,Arid,1,open,A1WC2,DEVA,800,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,801,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,802,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,803,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,804,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,805,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,806,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,807,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,808,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,809,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,810,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,811,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,812,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,813,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,814,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,815,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,816,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,817,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,818,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,819,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,820,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,821,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,822,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,823,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,824,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,825,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,826,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,827,0,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,828,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,829,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,830,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,831,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,832,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,833,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,834,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,835,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,836,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,837,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,838,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,839,1,1,
8/5/2018,Arid,1,open,A1WC3,DEVA,840,1,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,841,1,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,842,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,843,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,844,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,845,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,846,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,847,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,848,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,849,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,850,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,851,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,852,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,853,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,854,0,1,
8/5/2018,Arid,2,open,A2WC1,DEVA,855,0,1,
