plotID,climate,block,exclosure,species,date_start,date_alive,death_t_f,days_elpsd,excl_ranked,Temp,mean_humid
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,IXPA,7/28/18,8/5/18,1,8,3,50.462,18.15333333
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,IXPA,7/28/18,8/12/18,1,15,3,46.95926,19.26
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,IXPA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,IXPA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,IXPA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,IXPA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,IXPA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,IXPA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,IXPA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,IXPA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,IXPA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,IXPA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,IXPA,7/28/18,8/19/18,1,22,3,49.27613,19.03333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,IXPA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,IXPA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,IXPA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,IXPA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,IXPA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,IXPA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,IXPA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,IXPA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,IXPA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,IXPA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,IXPA,7/28/18,8/26/18,1,29,3,46.4526,18.33333333
ARO2,AR,2,O,DEVA,7/28/18,9/2/18,1,36,3,48.10866,17.46666667
ARO2,AR,2,O,DEVA,7/28/18,9/2/18,1,36,3,48.10866,17.46666667
ARO2,AR,2,O,DEVA,7/28/18,9/2/18,1,36,3,48.10866,17.46666667
ARO2,AR,2,O,DEVA,7/28/18,9/2/18,1,36,3,48.10866,17.46666667
ARO2,AR,2,O,DEVA,7/28/18,9/2/18,1,36,3,48.10866,17.46666667
ARO2,AR,2,O,DEVA,7/28/18,9/2/18,1,36,3,48.10866,17.46666667
ARO2,AR,2,O,DEVA,7/28/18,9/2/18,1,36,3,48.10866,17.46666667
ARO2,AR,2,O,DEVA,7/28/18,9/2/18,1,36,3,48.10866,17.46666667
ARO2,AR,2,O,DEVA,7/28/18,9/2/18,1,36,3,48.10866,17.46666667
ARO2,AR,2,O,DEVA,7/28/18,9/2/18,1,36,3,48.10866,17.46666667
ARO2,AR,2,O,DEVA,7/28/18,9/2/18,1,36,3,48.10866,17.46666667
ARO2,AR,2,O,DEVA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,DEVA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,IXPA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,IXPA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,DEVA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,IXPA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,IXPA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,DEVA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,DEVA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,DEVA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,IXPA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,IXPA,7/28/18,9/16/18,1,50,3,47.73053,13.20666667
ARO2,AR,2,O,DEVA,7/28/18,9/30/18,1,64,3,37.38533,13.17333333
ARO2,AR,2,O,DEVA,7/28/18,9/30/18,1,64,3,37.38533,13.17333333
ARO2,AR,2,O,IXPA,7/28/18,9/30/18,1,64,3,37.38533,13.17333333
ARO2,AR,2,O,DEVA,7/28/18,9/30/18,1,64,3,37.38533,13.17333333
ARO2,AR,2,O,IXPA,7/28/18,9/30/18,1,64,3,37.38533,13.17333333
ARO2,AR,2,O,IXPA,7/28/18,9/30/18,1,64,3,37.38533,13.17333333
ARO2,AR,2,O,DEVA,7/28/18,9/30/18,1,64,3,37.38533,13.17333333
ARO2,AR,2,O,DEVA,7/28/18,9/30/18,1,64,3,37.38533,13.17333333
ARO2,AR,2,O,DEVA,7/28/18,10/7/18,1,71,3,44.67793,12.77666667
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,DEVA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
ARO3,AR,3,O,IXPA,7/28/18,8/5/18,1,8,3,48.23733,19.51333333
